heart_rate,body_temp,accelerometer_x,accelerometer_y,accelerometer_z,target
138,14.127408981554286,18865.66941790813,19780.94921276329,12935.878462759058,1
128,36.21318895941269,13002.179040403931,-1466.630295054294,-7117.38260196004,1
114,38.32058594767139,-2870.869670495056,15606.210534612117,-10660.559573300688,1
107,14.684323455372013,-751.155580277451,12604.294542806249,-11719.05122732882,0
120,18.077181037852434,4335.793617600204,-4530.002324643796,-14991.749557819841,1
138,15.965615311018693,14729.774886979078,-7414.526330659079,3372.699953193758,1
118,16.58962638482362,-13457.625196824092,954.6820645348525,-7924.3847103320095,1
122,36.12472367007476,-301.0152222591387,12909.907102733032,20608.97533384637,1
110,20.964392379648167,-12943.146452007059,19526.20803496358,5254.159967271615,1
110,20.343327921369237,3042.3307032199264,12252.425548063184,-10898.245033827614,0
123,17.82186862631338,17259.330488230713,15642.658445679692,9484.214010020518,1
135,29.23683181382776,12951.942208865705,6313.379328309111,17216.51196085984,1
139,22.379170951566465,-7569.830550904931,14910.08974115866,11571.64132867573,1
123,33.32748955529867,20111.66143515532,13023.571746126454,-13171.725141540435,1
102,17.167394251269123,8691.964727717848,-2051.534948727636,17147.714704128404,0
121,34.63369666143477,-15614.175122296087,4423.641178466682,13375.387276818696,1
101,29.11164595190417,-6549.701066646878,13775.865513618708,-10142.75569609227,0
123,14.428019001670632,-6353.607902963087,-14295.900834971613,-14083.922116885777,1
129,23.435137526108832,-13437.590667423183,13898.933447165706,4620.491286629414,1
137,36.90554421838871,19513.581168809375,-9418.139410186133,-10226.674980420856,1
101,38.68880695395455,1695.4458993091794,3043.2938334932405,14879.865246025067,1
120,24.971003669564396,17145.14010275963,13906.19126356969,-2741.617703148071,1
132,25.425109342672208,-4078.026372548751,-6608.620108202291,17777.02045525329,1
111,38.55364174817903,-11366.357893985396,-6905.1247456723395,4930.462369217214,1
121,28.612046724097016,1550.4360665299137,-1097.7172568966816,-9241.12178313228,1
124,11.98540010730315,-11783.604515570265,17101.78351037248,-10834.841907687396,1
126,38.38248388637386,1982.5736101689763,-15983.617086823308,5329.480189636895,1
127,18.44679328271456,18050.995705118083,17351.174575751596,12189.693638910423,1
115,28.328958622746416,3268.42124786587,-10309.140088260512,12915.708966460737,0
114,15.965399522839213,6810.489895118088,20633.195914496835,-5796.976035672593,1
102,12.016374807397849,-10204.377831969094,19329.338742423322,-8442.869920249803,1
136,20.344195133982723,-14381.781842441129,2302.9820148774816,-15380.016733781851,1
106,34.41487122638263,-11900.10539934714,2970.649169067241,9130.368594443265,0
120,19.327615178882546,6145.668300321529,1817.3255902066085,-13166.974437959057,1
108,17.602916422432912,-12484.567137284728,7511.414889402335,-431.8355346607459,0
138,17.38042353023679,-2088.2630721714777,-12643.297017307552,6262.240068676954,1
117,26.455210472204378,4353.401796951774,-14793.135911362038,18673.030962028046,1
103,40.26623947048269,-1619.8464506956607,-13864.991648611742,-4463.3209326365595,1
124,24.769669640510394,-9943.699345783845,441.5179219360325,-6758.429989478767,1
113,27.719161066701435,-5869.7216219780585,-5804.726248879115,8203.92570858564,0
108,36.81896053672202,18347.74871539735,7015.46380772677,6911.844185982522,1
125,27.052091568009757,9011.34419669515,20720.36470686682,-3711.93801759939,1
101,16.533886142565684,2353.7700311558037,-1706.0425961707606,18339.767913862102,1
119,19.98787735299431,-15529.54907048494,5232.126401866994,15259.90611711641,1
127,20.298107788058328,20719.369818110397,-622.6558514285862,-7712.645802991998,1
106,22.919543463727937,8843.8325911018,15349.051705708796,-7151.725818922643,0
107,23.80366716010248,-4273.868338237036,17382.74692810281,2955.1128348219827,0
134,34.99346066222808,16532.940419920014,16462.15765159462,12622.16776403665,1
113,21.48160997147999,-6438.030049202731,20051.772831132534,-14370.505962626818,1
116,25.04695485324138,4128.613429761808,-14981.790149804634,9653.400688184145,0
135,29.74927961153157,7534.618258003527,15073.197999384647,7984.728203137587,1
139,22.33177842320508,-7820.655256212047,11815.57040244645,-7435.2364512194345,1
103,36.09694439876999,20200.69931562205,-7538.3068521865025,9210.061489929903,1
101,28.62360812702223,11683.10052122291,19383.843455338516,18786.778076327057,1
105,19.821340376629145,4639.089343909589,-10517.416655492018,-14268.923736044564,0
103,32.42177599369485,-9317.999867513867,9143.347303954612,-4172.873954193687,0
128,26.829431904343576,-14007.246341073034,-7679.061977811238,212.53851665514412,1
117,27.033676737717407,-4157.786196723611,-38.91599535923706,17272.633280213515,1
125,25.43263845162758,11867.931428795902,10608.916186949053,19603.673524538797,1
133,25.91035846463747,-6034.741962825072,4843.0117552227275,432.26412036429247,1
109,33.96068843198722,3963.5801583336906,-182.4322408598673,11751.051249261072,0
135,14.089444379939465,10934.045539037495,-3925.4780555164725,3671.45787928587,1
113,21.030884339314465,-12006.08255808082,15067.407261225242,3897.968585430932,0
130,13.265100914116676,9356.026596287316,-10678.869038351892,-5710.3179425448125,1
114,33.59738662242353,-12600.777154728346,-86.19356839739703,-7972.618903036458,0
107,19.169055641608985,19709.800458698875,17439.03015568026,-5343.802200810478,1
113,37.92291229456653,2070.582812402765,15296.433367018803,4584.136268511935,0
122,26.797353999778814,-10424.984014734537,-1165.1547884972715,-14921.258117182708,1
139,35.022493144583635,-3331.8054667587803,12235.009453248407,17568.21094118701,1
120,40.36794306847884,-703.5913760753265,14456.950736227791,-10217.50274665828,1
115,36.193665783697114,12052.845409831883,16888.834688134302,-7856.718955758697,0
117,37.009812800345706,11506.680084834545,4146.713454821434,3176.218528562913,1
123,23.23953486094534,6641.798697481248,-8434.947215975662,10274.246354479335,1
125,27.55167785778019,-12080.56363533576,-6553.564169354529,-12458.0249744573,1
124,18.61665692129913,-10391.933251256078,-5059.2970604606435,-4245.296190755,1
128,16.883392990803586,-12530.993936114404,5970.691789955774,19840.960406251215,1
114,26.165236373181013,5355.392981639354,-14786.043907241488,-6293.310229105009,0
100,28.851469391012618,16454.122335921948,7533.571344858825,-4417.144632663565,0
124,21.17813737688573,50.61895342655589,-2518.8931781554165,14950.44415286724,1
106,28.08330553290501,-10048.617563563392,-5076.0533078832395,-14142.066027453155,0
108,37.623814475405084,4647.566030511778,16541.373116940675,1190.6872459319202,0
123,27.701647543500982,14034.832024031264,1020.0886364895596,-1954.179715288201,1
100,32.6243928893152,11443.346275978409,-12483.037315290367,-4286.289883379908,0
107,35.159449020737156,16613.678847975792,14589.63041697114,-5429.115020343712,0
123,40.661863458663284,-5717.62240179189,-14237.273474849255,-12619.158120164859,1
110,29.095922065309388,-8823.70691109233,10889.721294223276,-4351.444313988994,0
116,35.20550446887758,16553.209979851734,12634.53020551461,-14407.061099520262,0
107,39.879479556646245,8329.731572786855,-2953.7035806322474,12895.662954844105,1
134,39.3322917673182,-4495.629589720496,14517.150682278108,-1265.5716235535692,1
134,15.232455463331407,11466.877871182842,3079.3980166887777,424.4417958367303,1
132,23.19176924820566,14159.380225773613,1141.8651710934828,17062.999698654865,1
104,20.719701833203988,6754.194892621897,-14320.078585658375,8348.034402865167,0
138,13.60775044851048,9451.712065556858,-5268.919834990482,-15701.813176341568,1
127,29.997223247328815,-2115.383535621346,18447.36892275609,18897.468449567546,1
106,33.07713839588007,3931.7396916924445,-1502.5133585104995,-7225.654758824685,0
108,36.443842864006506,3393.8893168680042,4227.919260600429,-12018.275163885222,0
107,14.683306689881256,15377.768271838559,3684.802122417317,12420.742600092643,0
111,37.29332227625881,15078.667270440754,5845.950323439654,2517.660687068572,0
133,30.287766908427596,14809.177365840598,-13730.754641198542,49.5109426666495,1
132,32.118384054155285,-15591.830272288766,-2599.478572447053,-6768.386051738555,1
122,38.31872010620911,11733.182925348865,10755.746133654506,4256.445124905789,1
123,29.742838131297532,12071.026434107178,-8579.270710299632,-5847.769607504264,1
136,21.07597571449505,9100.016445640249,-8467.600030784664,17358.571195621502,1
134,35.75321994267979,11981.792341983746,-15626.647552506085,-8037.434249871867,1
139,21.891776365852714,15152.903745378222,186.8312845037599,16721.14056686288,1
121,12.026843324615873,1401.805001766068,16661.172084916616,4698.000751912208,1
126,35.91963519695749,2575.8578990725437,-14079.665087269566,14654.060954123917,1
134,21.355764346438267,-11385.579894278551,-8928.607748647903,10375.301846855335,1
100,34.215035696040204,-1741.0923272476139,-4526.872081318063,9777.719123159695,0
134,21.882736839978364,7804.51165673602,11073.815252875876,-3999.205115282939,1
136,36.83204059924165,12874.791717449156,7703.516933695701,-7345.813535528472,1
113,17.585315752428762,-7963.26338542521,-610.0755304713639,-8197.209575810839,0
102,40.2364179559661,-10900.552731108291,12085.550752559902,15716.091311204782,1
100,34.39276324364093,8532.554166518214,6556.34743130537,14355.792349583742,0
104,14.427137777611904,-15930.444309578306,17153.50958731711,301.22053645537017,0
125,27.973298598996813,-9400.214380628797,14266.989718131641,-11101.02930063118,1
113,40.561019367252044,-14924.358927273712,-6645.89657469958,-1856.6666768340401,1
138,25.131963580814432,-9825.250639369777,-5956.772627534592,6915.707803065721,1
126,16.463214164647496,-9291.186642756307,-11361.810395681732,812.916715758256,1
108,25.543351014510385,-1656.0769942354145,-3532.30514845411,12867.002933870815,0
114,26.37372967645765,-1113.8963865974292,20983.124992606492,20912.04442330126,1
114,33.25060832685997,16347.711412578796,-987.2067612427436,-8928.112727390817,0
125,31.965375594827133,2874.0593624565336,-7841.927916503063,1007.0803274041791,1
112,23.076501307909417,10765.976327654593,12211.86672559546,-53.595628929584564,0
131,17.540693224822594,-12146.917756949364,4071.4271281182737,-4733.77628828882,1
138,30.351625033079884,-7658.766047843328,-10464.746367502757,-8670.465881349286,1
131,23.651118036598454,10008.90731621104,-1914.4817970479671,-13569.391689882608,1
103,14.968286333759911,-14046.253462664461,-664.6205250442981,16823.414737276842,0
129,38.01716903709157,2004.113503018867,11891.698921061088,-465.5981856062481,1
136,31.73665572828963,6176.651729528552,-15235.159350999535,2385.134184501807,1
122,31.495515693364442,6279.3888299417995,-6046.273068462513,17926.855783433886,1
138,35.67751627735022,-15151.485983082444,3151.063148674315,12722.747668090069,1
114,26.88985035965243,-4082.003843520137,-6052.670529244797,-11171.453227664184,0
128,35.451632852073715,7550.154088818701,7252.05975450296,4920.538801486469,1
135,25.94272260533017,-10487.009762477992,1829.0967331608153,363.3342312236873,1
112,13.015261997471303,9730.37898813797,-2616.720570195517,13496.809685414224,0
131,23.157442640830663,11599.232726105958,19120.71919420895,10796.604261642122,1
106,25.92394681939672,20332.860046507376,7389.901469898923,9545.011710709663,1
121,32.606077448968875,-8235.846190312852,-11192.169226086175,-3399.8410872438144,1
127,14.19736190386023,14529.834703646262,4723.392805405634,13783.658024772416,1
101,15.20055615981347,3250.973345990198,12887.078568433335,-14061.522062990134,0
105,18.910514079038492,-2181.883942665583,10214.118807233503,-10093.878647009813,0
127,18.99495180112647,-11472.059978968417,-9632.698516075403,-3581.9388998172653,1
127,32.96553735377187,11213.707440038892,19979.539964483825,-13158.124680436593,1
119,18.521919816847934,-7273.268831683577,606.1048926244221,-7305.21173121641,1
129,29.992941900723427,-2257.385930697308,-10116.074861610332,14715.58637092297,1
110,25.82821550414814,-13685.937604797367,-9332.757097258527,19085.306898232935,1
127,28.19883134538202,13650.575885322203,-12365.305289004022,-4729.712836354953,1
124,36.14320889534888,12363.775386950805,13730.17001209257,-6212.915252412986,1
138,23.13144504647073,11143.78571156556,-11484.8717100916,-5643.971866882204,1
132,34.12734131192811,-4920.590111800193,-11370.365485755363,-5724.393768018779,1
100,23.66108178652062,-9581.237252159583,15467.449746150993,-14670.583259119,0
126,21.616141296837483,7589.470785398502,-3249.6488754402944,18295.904814251,1
112,39.75881531939662,2358.1562121891184,-14858.25754060132,-8093.168761897849,1
102,16.531127620368895,-9404.65872452826,-14079.873917818797,-459.849258988017,0
138,13.710108817328237,9378.717028844956,-10739.693471955863,-15641.585338584193,1
105,34.12957776606436,20671.677977388237,-8104.446124899487,15744.338363857114,1
107,13.047491160622748,11647.124746455393,8610.409186820998,11052.821744831937,0
126,36.112369721090886,11379.496307367637,-10178.927639932355,19029.973301427017,1
108,24.115801890717307,19161.57185843189,-11601.647526448336,12919.772730266766,1
136,38.46541031875742,-8491.354399728618,12294.60823462233,-4392.859054073586,1
132,32.645985833657164,4925.348702093295,8829.045502816833,-6828.685727048325,1
123,29.31214001023873,20246.928456253685,106.99619384373909,9815.50337947184,1
114,39.47920391173297,-9884.117894103541,4324.461544763846,-2527.8273246115205,1
131,22.899481191561627,9909.322499447277,-4456.591247922517,4949.955582846815,1
131,39.62260809618899,5674.975400960371,1852.515548708343,-15768.4735720206,1
123,15.050038322636208,5699.726410982159,2746.8880123615927,-13710.229037822415,1
111,25.512648257972383,9813.81321824278,-1672.2209664104503,3808.6138237210944,0
138,19.097336671765845,18395.826146400315,17543.171794870024,4944.650918582109,1
101,27.195283367245803,12955.531774499505,-15405.710995702773,11803.758944995716,0
102,15.860416336747537,-13922.96417360023,12940.33673437611,-11117.283173913416,0
136,36.2458898093013,15550.936735401316,-11397.835244071,2987.774099000817,1
116,36.39223547943672,-7654.970792747894,13509.25233987638,-8805.437156027521,0
101,39.65708938170437,-2054.175904754238,6788.740880038684,-12551.743576180295,1
101,15.640164226497086,1084.1141036581394,15201.289364646887,-811.65561975948,0
127,29.699976527149722,1793.5220278635788,-12391.969951286794,-9956.544020704881,1
122,25.22711926101109,101.67477244820111,4682.283461691641,-7794.0668068842115,1
136,21.331511961326996,18682.07188598698,2540.251569701293,-4250.480544828435,1
131,21.546204834026565,10122.70328356891,10129.14776964427,-6402.629172501738,1
132,23.38380651820257,7353.313900398134,3768.750420066004,-12759.121995979984,1
100,32.14776649066859,-14155.844972031162,4007.178983924856,-12673.098940191016,0
118,28.94858174804464,17444.793219633866,-104.95008768560729,-8849.771636335778,1
101,24.790445382833934,17647.43710431066,-4573.126311728389,-14129.310045497059,0
125,13.278002311088663,12867.883346913786,1843.78136633111,7178.909728046303,1
131,13.332960322368713,-15739.91945889609,-11615.782725569177,-5368.911489170627,1
105,11.070181718773348,-13880.630710127936,19575.993542374134,-5649.399192544373,1
131,40.030981646212595,-7666.723016065878,10433.198254184135,-3716.0631132026883,1
103,11.157614556751547,-11140.071898638453,19241.283317450332,8523.462145759702,1
110,14.092812380412347,-1243.0669009620105,-7611.086853791359,16213.45361488915,0
116,20.437896704282327,18137.05314924822,16535.617746531538,12086.216504558623,1
137,35.22290755450284,1466.2360652889365,13925.229428850922,10918.581518328512,1
123,39.86296357292353,-15504.102822009872,9054.639260933924,1922.4738672314234,1
104,34.70040676375568,-5538.409485585806,7126.079885152612,9670.805607794235,0
133,31.716806973369216,-14349.988390200422,-4287.66238508881,4452.207617242577,1
105,26.63902002240708,-14657.35796330042,14207.199043706136,-7998.730457098431,0
121,13.601156355865509,-5798.365435464566,2556.072074750151,-8282.230393581123,1
110,39.745123790117916,-5802.34346887902,-13377.011692022441,-5033.495745614513,1
115,33.75177241837044,13123.684296259351,-4424.063048360191,17699.69882588309,0
132,30.168481560027853,20068.88215290114,18605.992646177125,4254.349094049856,1
108,33.77107536616549,-2265.337526070063,15475.169642379311,11154.49894906917,0
105,32.72309987819416,-131.1854821415709,20330.510828831946,-3177.3258867877394,1
115,30.116947393684605,15257.209142582793,7235.755156351628,-914.5164853866663,0
128,40.41730400539964,-6078.856256466004,-6842.127293804757,-11354.0735904217,1
102,38.10091437908075,-10213.873237072425,-9975.84316195604,-9662.086560598196,1
119,30.3999475735149,15564.316065935069,-9084.165697486918,14612.192528567386,1
135,31.79525634370774,-14279.478301717576,-15267.560641151587,5639.029372488636,1
118,12.5478741997613,6928.879287378382,-1544.76189352025,-3511.2987622987002,1
125,31.097523936501176,4793.735356271849,-8917.175821516928,13705.4947328352,1
102,12.324963131303004,-3200.943442437312,-768.7479631020105,-6878.763491394629,0
118,28.64791270909793,-4337.987719397717,18594.793978034322,20113.209848207538,1
119,40.980604986975045,12558.735868719989,-70.01224823397206,-3241.748513391718,1
131,27.67419744311539,-12802.28940178578,16485.42638843889,-3519.4946964045794,1
106,25.196303542440003,-7238.98055547874,6403.676364787429,-4459.259495141907,0
132,20.385645695167625,11100.60307800932,-6856.132477528499,-11481.873910801347,1
139,14.615677363593933,4287.861597877698,-2833.373907409179,-11887.92554871554,1
138,32.93071014374845,-11264.436284257303,-12894.977174607111,7979.886277762565,1
117,16.777970833568915,16639.017728436225,-3661.884036947611,16379.367648647738,1
139,14.458460637418531,-1442.4296771471127,9069.014983630761,13249.258880051919,1
100,23.652879791915375,14631.129886920397,-13331.889561610898,-10779.01902121001,0
110,34.86025513877292,13145.381574525221,-8400.147886312914,4186.538506306457,0
127,33.35193644360661,7103.741519453939,-1886.6814677074763,-12093.11279886432,1
124,12.646478439394247,2295.801857918439,20335.832869590617,-14324.098186316134,1
122,24.654310551084684,20243.381094125005,13039.887449478567,8286.276797236387,1
130,26.67303728213507,-10636.29232194677,11139.009620207842,3800.6363461729597,1
129,30.336399518774666,10830.761919391247,-11700.934608558498,-12965.123647175578,1
134,30.505020513296845,-8925.944045802808,12896.848063754682,-14707.247882978427,1
106,21.940917483719176,-3484.2651027031097,13054.946026092559,20620.98729614538,1
115,27.82031582010542,-4578.146495191775,6240.799738100148,-14889.21071048434,0
125,25.431856515322593,19040.331546332753,20643.38593393976,447.545362855908,1
101,37.54995069569843,19792.178578166182,-3965.605480791579,2670.903910484736,1
100,26.907953979047004,-9228.428563315096,18827.08058494851,-11660.634531383534,1
111,24.23096485244485,-15184.699068992346,17845.051253390637,-9744.714197730498,0
104,23.13456349045552,10640.297467535183,-15575.21558927302,-2983.214762816957,0
136,28.17283278300397,-534.3724467920802,654.3114795680085,12182.007419905516,1
131,35.11930938202693,-12712.910931760118,20152.856622908213,2762.049690229869,1
108,27.152044711423628,9298.901906350573,-12184.509590901196,7602.3693584595785,0
134,30.849655252416245,4168.904545645888,4268.03369218282,20451.458538354964,1
118,33.13567300719575,20279.122414040925,20221.427760520848,12416.201106588756,1
115,26.605043296361956,-7585.84865312898,4553.330691916828,71.37543122505485,0
102,23.80451169964593,-1052.818575917714,-8976.833790030229,518.3511064723025,0
119,37.29996133587348,4074.1947256306485,5540.779513425823,6894.566850517185,1
123,23.525182520836765,13292.899572774011,-8435.698763866767,8618.512711499461,1
132,24.85828551726763,4307.030298642174,3229.0577270959184,2526.3042559568385,1
123,40.710239400253315,6677.305951892122,-13260.437937243125,7859.865244154258,1
110,11.007125707276538,-7632.559091172192,6402.85876093297,-15129.297706678346,0
107,16.564187287301674,15335.992939276715,3121.227747741854,-103.95403581676692,0
135,22.51891669759177,-140.66976209239692,11385.970644174136,-5679.2911852813595,1
137,38.97769728275759,-10784.493781694537,7335.917432875045,-11220.545526004917,1
139,13.10089117242413,8574.952836700442,4335.4319356379965,-12316.77902607532,1
119,11.284563008854942,-8004.6532321436225,9521.817422180484,6318.110127742697,1
134,12.580515079316857,-12390.18712114591,-10674.149197827459,3373.2202446466326,1
124,13.656302318408544,15893.515610958075,6028.307466568349,-6617.38767113434,1
134,12.127903196187827,1026.003786072266,-9631.907695557225,1425.152174583036,1
124,25.393439805695145,11723.497369743727,18244.321690519595,2212.5956617491065,1
128,28.422716216819833,-5248.260287164861,-13471.638120712645,-8784.667723771214,1
117,19.150609132070123,13117.894991953654,-76.13426144064942,8127.443289621071,1
117,22.948621519269068,-11858.370700203377,9744.50667325146,12894.016186285346,1
101,13.750980053342904,-2828.985169590449,946.8218317255742,13284.151012912203,0
134,21.091113914852663,20188.287265020554,-12592.475630382613,6291.383736027838,1
115,26.675575749035694,13377.619505616225,4475.023596688174,2930.6275532035215,0
135,32.96815421553936,2398.469421643462,7740.380626612117,-13742.735708800388,1
132,11.100390861289377,-3428.233552210251,10040.315506648782,-5350.241942490584,1
103,25.019322996129578,16269.02090083163,-2189.3868648779207,-12548.956469207715,0
132,19.910086293646465,4159.36708612708,4855.418928064202,19661.456952503526,1
113,36.584654650757045,12061.72566115711,675.3995727397851,-11002.034589646853,0
120,32.46659945702726,11901.98417169807,8866.073433833375,-10384.309835509224,1
119,28.673256034126844,-15336.009892965802,5591.607791018287,16914.334878228212,1
107,19.317969370903207,-11328.6100366733,3452.9801236879903,18925.346488628944,1
106,38.31017306172603,8406.286556605464,-6767.598426984801,12335.674451691666,1
102,12.353020316609696,-10020.066982422757,-15925.314843315346,-15800.017824111215,0
116,14.284027960373454,-6546.746247742627,-9558.978013477117,-15950.187974607143,0
132,22.748904216210683,19025.604305385466,-11668.55646730576,-2010.2715178643211,1
111,14.733126718905691,4726.743559871738,616.1355654050312,-10694.371309596976,0
121,39.69247092678275,11776.991758975844,6653.551578188253,-15319.7127403909,1
121,34.9396796643015,4645.287334957677,-8115.854678662097,1170.467507966674,1
129,18.76947954805441,4443.003746960832,18745.112550785925,18893.29020405795,1
137,28.65662686919736,-12516.379325349179,-15752.761218716152,-4018.6757286100383,1
137,40.46991545240245,-3284.4618734631877,12575.137561117688,8462.205101861771,1
107,37.52596934394509,-5550.056748599067,7132.576472626362,8132.708065900308,0
126,29.02395339326594,-1543.0504722963105,-2178.47236123577,-6710.036164388794,1
126,38.11171901525812,13538.734964300147,-14131.909056740908,8065.734206482979,1
133,40.67554729440077,-2238.491287076,7217.003156018338,-8143.6429513850235,1
120,33.300584686808726,712.7823115722604,-1732.3000239710218,-11485.725697655105,1
129,12.94959228448682,-1296.8885520432887,18641.88415828911,9951.181565708532,1
132,23.047407092764622,-12543.905036914062,4053.63277092134,-11802.68976715508,1
127,36.13477205849736,319.6698552789985,18767.1059178598,20885.64108780615,1
132,17.91707587415057,-8762.456897352944,-7842.103341487748,-9212.261157441515,1
104,35.91927553251874,-9091.238056397466,10851.858683471823,5983.2489219889285,0
118,14.61016286104988,-12520.664135932144,6838.21377140285,-779.1408577341936,1
103,12.40836071443439,-2803.1739567547047,11358.104503758539,-11323.702370990317,0
134,22.522718344737488,12026.829737208442,-8057.289033016139,-14969.775419635704,1
116,12.10195812279841,-5771.657448414346,8604.797100797627,7041.094444834831,0
127,39.71810788949977,-4443.083230235998,2427.4945431041524,13850.029860197665,1
129,35.786170873818975,7778.962333879674,11484.524071533702,15154.579475749528,1
128,35.02309061389625,-8753.889934284001,-3899.3481663827424,1860.3985038465762,1
105,29.893337689884593,17187.44342567077,16932.109942214345,12765.852285748268,0
134,17.489720691096608,3247.0493603075156,-12880.851359380036,8895.343939076156,1
136,26.547811000291766,561.3087918480269,13866.004795273959,10797.41751746793,1
123,28.91822217291023,4639.347101380452,15868.82615515836,2226.1631932071214,1
128,26.750945025808043,-9856.730403600768,14238.335520572386,7436.234388958703,1
130,18.80700103854582,6698.506129649522,2970.876587685714,13804.458802314108,1
134,26.45743772944178,-2565.272744541613,220.24426113816844,-1278.2855043901473,1
132,25.735590226058797,17195.8946156909,20861.70460142044,13821.219332100598,1
120,40.890073274201725,-9752.394352925614,-7520.637805076001,5904.623183195326,1
131,37.923084441386116,2760.8908430213196,4234.410737413651,-9861.662098280909,1
122,24.901422446468597,6130.167286653665,8814.994439146045,-15086.68618269037,1
132,29.68812148805356,-14764.806733903895,9932.102526872983,-2578.116785231374,1
102,33.43614812276685,-2543.3543840228103,-8451.08736767259,4227.764146964575,0
117,12.045954807014747,11107.503683930812,8197.781416572645,15073.35303152907,1
124,37.8476432368352,14353.96777561201,14279.67395980948,-11283.029834810892,1
130,36.80380449253771,-4413.006191760553,-14149.312657618848,13607.634864292428,1
102,24.72296293321122,13547.951078161797,17726.28785303671,15931.334704487395,0
139,22.735092982411395,19806.96745282539,-14908.34995962738,-10424.562980969149,1
123,19.188781245689448,15704.335634778483,-2829.0717979294095,15508.989814256103,1
131,25.30030484991105,-11647.172438104968,-15414.911739380403,20683.782010183306,1
121,12.331299905997103,11370.022287165004,-13145.628764035471,10893.03674878479,1
122,36.565806000410234,-4172.327199699845,17713.226551662927,13036.478227524556,1
101,12.062671052556352,20571.391608246835,-2870.1492623925296,20793.364899678316,1
126,20.87154096109613,1958.282376915824,-283.45337427304366,6402.806269459979,1
101,38.947684649569695,-11469.945760719182,-8032.257888845553,-4608.203865398773,1
125,33.05637963570358,10831.865277013458,6092.543496908631,14988.64086081406,1
116,19.441728817325803,-4048.5856597100883,6007.718943078216,6735.973767930354,0
139,18.579472818826552,20891.89181202148,-2228.585502466887,5504.230677675394,1
132,11.152464194540778,20251.95094061731,-3677.709743200261,-6615.4844459805845,1
108,31.871428785492505,8276.958666761486,16743.679402681748,11984.367974566805,0
138,12.463507450195193,-11196.42138878645,-1818.4831332385493,-12978.310793176439,1
128,26.97807558202286,9413.856913976077,2259.5367097131057,18198.621619402467,1
125,39.86365917776149,-12557.872000978994,-5517.723790277567,-3944.5319514920648,1
134,14.284065801633616,-14913.526113211485,13110.471624213711,-11272.337846770353,1
124,37.83439792904203,14449.462510194986,-1294.4181947336092,367.5617247894952,1
123,40.74426005435144,-8239.14093570379,3003.6087221400085,-14428.613357508273,1
112,12.845510787177052,-1975.9963298933963,-6625.784707792527,9331.169187803753,0
